"X1","X2","X3","X4","X5","X6","X7","X8"
"40.0","57.5","42.5","60.0","11.0"," 7.0","77.0","95.0"
"42.5","47.5","40.0","50.0","14.0"," 2.0","10.0","26.0"
"42.5","47.5","40.0","50.0","14.0"," 7.0","10.0","26.0"
"42.5","47.5","40.0","50.0","14.0","14.0","10.0","26.0"
"42.5","47.5","42.5","50.0","13.0"," 2.0","10.0","27.0"
"42.5","47.5","42.5","50.0","13.0"," 7.0","10.0","27.0"
"42.5","47.5","45.0","50.0","13.0"," 2.0","10.0","28.0"
"42.5","47.5","45.0","50.0","13.0"," 7.0","10.0","28.0"
"42.5","50.0","40.0","52.5","10.0"," 2.0","27.0","43.0"
"42.5","50.0","40.0","52.5","10.0"," 7.0","27.0","43.0"
"42.5","50.0","42.5","52.5","10.0"," 2.0","27.0","44.0"
"42.5","50.0","42.5","52.5","10.0"," 7.0","27.0","44.0"
"42.5","50.0","45.0","52.5","10.0"," 2.0","27.0","45.0"
"42.5","50.0","45.0","52.5","10.0"," 7.0","27.0","45.0"
"42.5","52.5","40.0","55.0","10.0"," 2.0","44.0","60.0"
"42.5","52.5","40.0","55.0","10.0"," 7.0","44.0","60.0"
"42.5","52.5","42.5","55.0"," 9.0"," 2.0","44.0","61.0"
"42.5","52.5","42.5","55.0"," 9.0"," 7.0","44.0","61.0"
"42.5","52.5","45.0","55.0"," 9.0"," 2.0","44.0","62.0"
"42.5","52.5","45.0","55.0"," 9.0"," 7.0","44.0","62.0"
"42.5","55.0","40.0","57.5","15.0"," 2.0","61.0","77.0"
"42.5","55.0","40.0","57.5","15.0"," 7.0","61.0","77.0"
"42.5","55.0","40.0","57.5","15.0","14.0","61.0","77.0"
"42.5","55.0","42.5","57.5","13.0"," 2.0","61.0","78.0"
"42.5","55.0","42.5","57.5","13.0"," 7.0","61.0","78.0"
"42.5","55.0","45.0","57.5","11.0"," 2.0","61.0","79.0"
"42.5","55.0","45.0","57.5","11.0"," 7.0","61.0","79.0"
"42.5","57.5","40.0","57.5"," 2.0"," 2.0","78.0","77.0"
"42.5","57.5","40.0","60.0","22.0"," 2.0","78.0","94.0"
"42.5","57.5","40.0","60.0","22.0"," 7.0","78.0","94.0"
"42.5","57.5","40.0","60.0","22.0","14.0","78.0","94.0"
"42.5","57.5","40.0","60.0","22.0","21.0","78.0","94.0"
"42.5","57.5","42.5","60.0","13.0"," 2.0","78.0","95.0"
"42.5","57.5","42.5","60.0","13.0"," 7.0","78.0","95.0"
"42.5","57.5","45.0","60.0","12.0"," 2.0","78.0","96.0"
"42.5","57.5","45.0","60.0","12.0"," 7.0","78.0","96.0"
"42.5","60.0","40.0","60.0"," 9.0"," 2.0","95.0","94.0"
"42.5","60.0","40.0","60.0"," 9.0"," 7.0","95.0","94.0"
" 42.5"," 60.0"," 45.0"," 62.5"," 12.0","  2.0"," 95.0","113.0"
" 42.5"," 60.0"," 45.0"," 62.5"," 12.0","  7.0"," 95.0","113.0"
" 42.5"," 60.0"," 45.0"," 62.5"," 12.0","  7.0"," 95.0","113.0"
"45.0","47.5","42.5","50.0","14.0"," 2.0","11.0","27.0"
"45.0","47.5","42.5","50.0","14.0"," 7.0","11.0","27.0"
"45.0","47.5","42.5","50.0","14.0","14.0","11.0","27.0"
"45.0","47.5","45.0","50.0","14.0"," 2.0","11.0","28.0"
"45.0","47.5","45.0","50.0","14.0"," 7.0","11.0","28.0"
"45.0","47.5","45.0","50.0","14.0","14.0","11.0","28.0"
"45.0","47.5","47.5","50.0","13.0"," 2.0","11.0","29.0"
"45.0","47.5","47.5","50.0","13.0"," 7.0","11.0","29.0"
"45.0","50.0","42.5","52.5","10.0"," 2.0","28.0","44.0"
"45.0","50.0","42.5","52.5","10.0"," 7.0","28.0","44.0"
"45.0","50.0","45.0","52.5","10.0"," 2.0","28.0","45.0"
"45.0","50.0","45.0","52.5","10.0"," 7.0","28.0","45.0"
"45.0","50.0","47.5","52.5","10.0"," 2.0","28.0","46.0"
"45.0","50.0","47.5","52.5","10.0"," 7.0","28.0","46.0"
"45.0","52.5","42.5","55.0"," 9.0"," 2.0","45.0","61.0"
"45.0","52.5","42.5","55.0"," 9.0"," 7.0","45.0","61.0"
"45.0","52.5","45.0","55.0"," 9.0"," 2.0","45.0","62.0"
"45.0","52.5","45.0","55.0"," 9.0"," 7.0","45.0","62.0"
"45.0","52.5","47.5","55.0"," 8.0"," 2.0","45.0","63.0"
"45.0","52.5","47.5","55.0"," 8.0"," 7.0","45.0","63.0"
"45.0","55.0","42.5","57.5","13.0"," 2.0","62.0","78.0"
"45.0","55.0","42.5","57.5","13.0"," 7.0","62.0","78.0"
"45.0","55.0","45.0","57.5","11.0"," 2.0","62.0","79.0"
"45.0","55.0","45.0","57.5","11.0"," 7.0","62.0","79.0"
"45.0","55.0","47.5","57.5","10.0"," 2.0","62.0","80.0"
"45.0","55.0","47.5","57.5","10.0"," 7.0","62.0","80.0"
"45.0","57.5","42.5","57.5"," 2.0"," 2.0","79.0","78.0"
"45.0","57.5","42.5","60.0","15.0"," 2.0","79.0","95.0"
"45.0","57.5","42.5","60.0","15.0"," 7.0","79.0","95.0"
"45.0","57.5","42.5","60.0","15.0","14.0","79.0","95.0"
"45.0","57.5","45.0","60.0","14.0"," 2.0","79.0","96.0"
"45.0","57.5","45.0","60.0","14.0"," 7.0","79.0","96.0"
"45.0","57.5","45.0","60.0","14.0","14.0","79.0","96.0"
"45.0","57.5","47.5","60.0"," 6.0"," 2.0","79.0","97.0"
" 45.0"," 60.0"," 45.0"," 62.5"," 13.0","  2.0"," 96.0","113.0"
" 45.0"," 60.0"," 45.0"," 62.5"," 13.0","  7.0"," 96.0","113.0"
" 45.0"," 60.0"," 47.5"," 62.5","  3.0","  2.0"," 96.0","114.0"
" 45.0"," 60.0"," 47.5"," 62.5","  3.0","  2.0"," 96.0","114.0"
"47.5","47.5","45.0","50.0","13.0"," 2.0","12.0","28.0"
"47.5","47.5","45.0","50.0","13.0"," 7.0","12.0","28.0"
